timestamp,block,tx,fee
1643952120,14137583,0x9118a17d1cb6cc9ce3e2325ddfa0378048a48b23c40309be6c04b4dadd374b7e,1221.126629
1643999551,14141156,0xf01d36e5f977f6856b27293d221fc7e9958235032e0b09ad82cff60702025e08,14132.19203
1643872079,14131592,0x85bcda0a457b190947da44d9030a6fdd3a08de76ba59c0a3df75f0401d9400cf,75
1646662916,14340210,0x03d33ae223d329d9353d0c1cc5ffe8df734678c240bfa48bd6f9ced3310df29a,2982.160101
1643671902,14116643,0x6d47439d5d99c931c0fe9909d11cd9460a8553b09c03d444920c9f201e33ab03,1528.390454
1643671910,14116644,0x874ca3f7ea30875a2510b673ade6255b6435be982694aa977207c81e5b72ef03,1974.219696
1643672036,14116651,0x7c8e42643c4518184386cfc7afa9c5eccb757aa537eb5773448735b6702e2e04,1973.954537
1643805811,14126709,0x8c9b41a91f7b36826ff005621afc40a4c4d1d537d9bc1e3b3f9c94b9fe87019b,1249.34025
1643953443,14137682,0x3ada56af4d7c26b6ba18fc954e80a821b92dccd4dfabd02aea426cca8d920d2b,1553.722921
1643672093,14116658,0x7da4660e9cc98a82513be5534c20c3a4c2f1bc9c98c8463030caa10525a3ce61,5987.036279
1643954145,14137735,0x5e29f897594239c6bc18860c53ba01adad754e5dd5f8bd24865a14839f05d0c1,33.6
1643672124,14116661,0x9259a5dea765c2ed33e9f7355d8fe50e72d9aed35d3ac6c42908e2eadf69a09a,5637.586018
1644154505,14152822,0x43ee845d9750f6b3dbcc247acaa6d2e08c95b3b87c6f4a963152579893718573,1620.026261
1644228862,14158333,0xbebbbe1222aa463a2936dbf6ed755796ed7efe84794004cbcf5d5c40a4b34171,671.7871731
1643955529,14137844,0x02de1b9ee58d00e26a8ff392187c75538b072fff7ce028974bc38e12e3a65c6a,839.4138346
1644229169,14158360,0xe22a46e8c4b9b7605dc548579ae088947be46d7b0185234fcb19b3c45cfc8854,582.4412794
1644007020,14141757,0x9e38f8bfceec576147580894947483abf8a05121d1667447e5fdb2a9919ad188,3526.602033
1644160910,14153284,0x142401f29ad55c6e1c2b69d5335468ca5ca062b70a0b3f62fed06321ac7d520f,1621.443975
1644230335,14158447,0x5af8a0e19dce22af9ce56e05394b45f3ed6efe7391b57874ece6a1d5e2965f60,281.2238711
1644018947,14142678,0x5ca061b5fde0882fd54eae19f376fa0935c8778d0917901d0db5eace1226ad50,1744.66229
1644241821,14159291,0x0cbafa6149fc7b23ef300c44a584bf9b6a734942f065007bd51ab5e41fbd1592,18.95181296
1644019120,14142688,0xc7be355f7074f8ad3d0bdd52811b0255b78ae73327151e18f55ae060f1f9bb3a,133.6284418
1646664553,14340330,0x2ed994beabdec4e991e87de94bdc75fc39e32c5b3d367a81ce8b7fe264d16689,7.488261025
1644244140,14159459,0x3b41b9a2c70cf8be5fb0e53b7ef96b54cf3d4ede4e0a45bbbad5e2a319e58bf2,76.27967018
1644019746,14142737,0x3cb6a8eb25c7645664b043efac179723b773bda26d28abbd81f5936e0ea425ee,481.7621625
1646664633,14340337,0x30805fe23c22d2b262220d69e642104a722a29f0a46ec5ed2dfc5e66040e89c8,21.87405234
1644181380,14154817,0x24e2e356b9b68a42ce10039dca3e2071276984938bc9db282258fae4562e930f,1075.087944
1643885194,14132546,0x05a1fd4f6f7509a2c7d0ea608de7615fc6e655893f8d84d3782033fce5e81fb9,15.75463378
1646665801,14340436,0x35ff70c665cefcf5a5fdc43198e2ea5025821e785ca8e809e4f6ced014cd0c27,32.6895
1644182152,14154872,0x6d1ad01724519038a55f218be4180882b9fcc62cbaa5076b67800dbd055190f0,779.7619422
1644276884,14161969,0x56424c325f56e4bd7681d120a8c2c315f226ed33dde4e3040f9361095de5ad1d,141.3
1644028911,14143373,0xa326ca15dab6864e087282cbf3d3e55acfc36932119e6e67aaa3342c6a4310d9,29.14166573
1644185178,14155096,0x3a9b8deab720d04d90db54552c4f943457e0fe3aafd262bd40b737ada42bcf88,506.595314
1644246674,14159677,0xd7adea564593aa1c86c30ab049ac84c822f0ce2310f5727de389b6c27514ab91,52.36596536
1643963858,14138478,0xc49a897b3814f7630318fd0fd93270c3e1b85ab6ddcb4fcd564850a8bba96697,202.9862362
1644246787,14159681,0x4d9762cb31debd1ba58bc10d257d936dce9c9732c5c98f89973440f4993f3438,33.60844319
1644248847,14159834,0x662fdbd752699411c909d1f0e6e8b06311cef3b427fdff45c5daee4a9537dfb8,33.60654496
1643894530,14133261,0x67efc32eb5cfdba3dc6cce5c7f633099081f0a2ecffc4dd88aefdbb49812d84a,219.7432353
1646669395,14340700,0x412f97eb1286a1f0df9b54e6ce60b6bc9e57e9e79bfdede864b165a23d831b1a,21.11221087
1644252267,14160085,0xc03c0d25fc713a50c0db29250dafcda078bdd997834a4c1931636ad49658f8eb,3163.612661
1644188416,14155345,0x67433d59540a56c28ad76b1cdb02b2ce8f581145df0afcad1380bed96b290942,129.7254415
1643895711,14133351,0x9abe8211ee77569555965f77f1ae6cd6cd23d7b5d3bc92063023c1fe2de68298,219.7450166
1643896798,14133429,0xf95a8ed9115196401d9fde22271afa0f89e70cc9e2f2d91029f3e3f3d571600e,2256.116314
1646671552,14340880,0xf24f7bf513ac64ac2ab984521b34e11ea2996c675defedf58ffd84a72eab0e5e,396.6878157
1646671568,14340881,0xacd52d88f6d254d823190ae12491162e2bad934a0e786c3699f302a117d948a3,286.3383939
1643896821,14133433,0x6ed14aff2d171e468960835e3c9f197e6bfe538f03a136c44cfcde17cc0235de,7.179318471
1644041753,14144300,0x253e20f55e75427a3e260055f3c5f0a27b90ed7635e0161b154321274eb13cd9,54765.50965
1644252887,14160122,0x0ccf29642bf1c92ecd354854e538a1c4a8839d8077b2b6955b4dad5243710a4a,18611.45673
1643897246,14133469,0x0c09df5c7c87cb9bd42da17cdb8c383b7675e6897a5730fe484f01b0a143f8df,1540.169083
1643966536,14138668,0xedfaffa5968f0897f0238d62858fd4fb3b5df4ec68ba4b206043170e7f434be0,315.7417063
1644253072,14160134,0x99ab119b5264b4bdbedb380d0b35cf7f849eb886a543f96d787b3936d7ca12b1,18334.33018
1643900752,14133703,0xf47b124820fb27b0fd53a0245324f6d4b1b8f2f8b4ce366e405e97aeefa5e93c,696.7468586
1646677299,14341288,0x5a7db1655cef3ce3b22eb833e16d0266182fdddeba3753cf67e8341af53c439b,3411.112249
1643972498,14139117,0x7ca19e3841a811f61285891fa2a44257988d29396ee4a095c289435f43ccc96c,860.7271433
1646678801,14341401,0x4c0ae3216afb4f1c686bb3cafbe810caef3ec02b7eaa80bf83d605401ecca610,35.82262396
1644051894,14145070,0xe1d23780cee41787d83b325653ec796e4e4d254bfb41ac53c4ebb9ce2320279a,1893.598322
1644256160,14160378,0xb6d8e160f7900e3a8cebec6e6e32ecd8cce2775b996af42bc388fe9f0464b17b,27381.91553
1644257252,14160464,0xf4e40b4a4de0bbc9fa2cd25cbbd9e6fe8c1ba2f49c731bc04dd2fd6c8f62e41a,192.3197371
1643977818,14139530,0xd9a87fa21a91a5fdc6000ca15d397aef9489746a618016e587ab8fa86e7af00e,4978.548527
1646680628,14341557,0xa69d0ebad1c38e48e5d8eb3348484bf688f6c845093813890e8c70250fd5ac43,26.45989524
1644277795,14162035,0x694caafa8a141103d0cda13955436eaa92f34e91cce1f55db8ad37c01e7b34df,141.3003691
1643977959,14139545,0xf667922e0f194e2071f2c5ef1369d4715e968744f1f0969300608376229e0c34,39
1644121804,14150305,0xccc50841528f8ec19231f020b986c73a378bf04a2308b540f2c4ed2db190c883,1606.618357
1644260376,14160708,0x9a641744a053cdc2e4658c726026f96d628f856dffc1b46340a3a377dfe26a94,4832.734407
1646681937,14341660,0x3547d14e34e165e334a32b65263bf39bd0a03a909cecc12a6a58273f592065be,2515.25971
1643978252,14139567,0xdc5540c0905adda9d1105346bd60918d48babeb0ab8353501ce5965e6fc1995b,39
1644122861,14150377,0xcd9c19e761b60fc501eb8b054e8da7fba7fd64c70fbce9882f31fa7c31f8f8d9,1610.411775
1644261988,14160830,0xd165907966fdf43207e7d2e05c9fe6c91ee72647584c65bef4ce56b67871979a,1632.222873
1644262185,14160848,0x44bde8b61561f84a534dccae94bd6e38816542efba381821c6849f951a89600a,89.19521601
1643979217,14139637,0x26f4f850a951d8391de13ed17a868ab750a0ba461df18de0ae5a667a5d9563dd,38.21607257
1646682753,14341722,0x43fea19c6039d5e8f047dac612774617ff260a6d1d0a11a3e900243106806aaa,10883.66815
1644263848,14160967,0xb9e3a61af38d933ec512c7f2cde78378f07f544d79014557c60d7b748dc0e4f4,2447.803966
1643981906,14139828,0xc12fd6478098710912fb0f33873f09b106f8512834b98915430d2c9c4c831393,1187.875388
1644079206,14147122,0x09015ebd4e7612602a90b0951d24b0f40458a3efe84909958e88e7fa80e7b141,7277.290357
1643983729,14139978,0xb4f44134e81d5f3ba0c88cd763e935ff0f649451098de9dbf191fe5487ab1402,17.06245657
1643984340,14140018,0x459fdcf5bb9d73b2e717c67ca43f38780852bb999fa7b3353dabf51ac1bb33df,41.32569792
1644284463,14162561,0xa6f92b201f03e8f9aab0751c009d0148a0fbcc10233ba2c52d1e09d2f6dfcd34,1623.011318
1643985734,14140114,0x40471b4ffd1332c8e6fe87000804ef05dc688ea0363737ba74f95760f5c7d309,4980.674184
1644333838,14166206,0x4f43df9563e198b7b0565d5db334a8c17385a018a56a47bfc4b5b23d7d726e8b,25.46027072
1644292976,14163161,0xbdafa528420c946a6a6d5eebcef2c9c675537f50c5d2c99b60483da399fe52a7,86.83530446
1644293704,14163218,0xf1e18e71b9457b4879276ee75c44a7b6503eb36d3300d4b041c97713d5826087,42.8989377
1643987837,14140280,0x895cc7c8088bb50d7f937e7bdcfc78de7c20d181b64ddbeea0c91c6eefcc91bf,4982.324692
1644348043,14167268,0xce10d08bff175c7638b976978dddb94e7081f8d0cdbfb96af468191139afea2b,2662.6487
1644349145,14167343,0x28c7f0ddf3740b6f3ce7c514ef6bc2a324cdcb43753b97794e189563326392c3,1056.865858
1644295511,14163373,0x067ea76eb6ecf7a8b2ea171a2e144596b813a24d58a1f0f11e4b9b100055c32e,3
1643992204,14140612,0x699ecd649da61158fc4527f1f22c6db096a802a22cb89b22536c1bd88c014183,4979.343944
1644295625,14163379,0xeb46e756844a7878b40c2f54a07548d0627f69a7d005dc61822f1f857980f8f9,237.6862089
1644296900,14163480,0x06a40745354b31ddc37c5eef44bbb51e4fa16d02b0eff72b8ac285a98b8f0759,191.283977
1644353020,14167615,0x5ca5b4d8e10cdbcdf84bb4b2fb80d67cb3fff5c1f0cfcd5d272f1378a288354e,152.604538
1644297378,14163514,0x4f7500ac015be4ccad8a91efb71a64017e6d6776b3ef5d405cd4f9bcfb1de0b0,7911.77829
1644354392,14167724,0xfe940dcad8338a25b5ea8954305ab622e8c00e79378fbc41d2acbe7dc10aa24b,91.20913298
1644299354,14163654,0x815f98f89dea31cf84dc6685617d9a667211a2f49cbe76da59a5f998d6fe9bd8,430.6603237
1644299640,14163676,0xd20b3cb3caee8b89ff357abfe2b80fb6559f1f25dd3254d217143a675976fd4f,359.2052424
1644369177,14168842,0xfcf43ee9d7291e0af29611971550d502b99b301784f66baaccccb182651e7502,8.057591038
1644369177,14168842,0xfcf43ee9d7291e0af29611971550d502b99b301784f66baaccccb182651e7502,1.748136042
1644369177,14168842,0xfcf43ee9d7291e0af29611971550d502b99b301784f66baaccccb182651e7502,0.7285369034
1644369177,14168842,0xfcf43ee9d7291e0af29611971550d502b99b301784f66baaccccb182651e7502,2.293954883
1644369325,14168849,0x4216bb1d1fd64ce6b4c145b3e27c4d4f29a4617ef39093f8246d168b2b2a9dab,107.0890916
1644306145,14164156,0x5a50c623a61e6a53cb48df0ae96ab4350853eb5497dd1bfe5e551fb504ae8539,159.7680182
1644371021,14168959,0x098bf00c9ecb70df258ec7dfd3c3af2782440619adc80643308d683b87dc9456,32.94179201
1644265462,14161092,0x67d43e1df633fb1fca16d6680b8caa16390d2bdd03fe0c0c55269d0ea690e505,32.92281453
1644373839,14169169,0xcb9e98500a357043e675d607edbc6568c57780afceff49b6a7fb8d4fca246483,3221.531758
1644308206,14164322,0xaae5318ba872e023a361f10fbbe594efdec92548f6d9d0c5edd827994e37f448,429.4724067
1644266730,14161184,0x775dce74ee5ec320030e7f975c0dcf9ea815ee073a61984c392fa816590705fa,1371.156605
1644266800,14161191,0xb1c9939f0720ea26d01bd81ea6d5e6609681e34c97679c69f105f997d7db4de3,35.90922333
1644310301,14164489,0x92d613ee51a6259344eff6dd0c6ac5bf8aedd1d215970d2da9745c77fff95515,86.18704779
1644191317,14155565,0xdfc7f1169b73537fa8a3a18c11f965a906a16cb1ccf85a7585fadd5d08fed7d7,2490.162895
1644268977,14161367,0x2151695eeb7c5c69f00abf664e1144bc9182fe006138c21cc25fa6e6efaf6807,23.93567195
1644192762,14155677,0x5deaa7d7f281deeb664a1390b31bb6934ca48e430a4d8ca369ff7f4868c49419,402.3551495
1644272260,14161633,0xb2560326ace6d9f0ad76c2a06c52967d1b0ac9fbda881aa613648be6a18453c7,140.3736887
1644429226,14173329,0x3100bb669a2b33d668d1fde0f713a1d40c163a9040dd990f311fc55b2200c94c,47.23055967
1644274815,14161831,0x30d211c74a16f91c3c4162ff5c3879f0f731c5e69625a575cc18287c8a3f7920,477.359646
1644321206,14165277,0xfd71bed7b449ad3c3a9dd0d5402d22b268858d337d76b85e601a1bea5df4f303,526.8301781
1644430984,14173451,0xdc075aae44d2806439c2e9200acf0389fa262aab412dbdf2f9a3b0e39549756e,3354.860034
1644431293,14173477,0xa375bc9a50c825e13919a00c1693d2b5fbfe5f86d5bd912b7586bf28a0880fd4,2647.018875
1644323491,14165442,0x3fc176f4036e0a99c72d34618593255edd9808861652c646ce0464f07e34131f,1445.599583
1644324269,14165503,0x4b2888bd9922c760c80cfcf5dd6cc7309e5322f3e15129d7adf12358dc7da159,16.49926375
1644403677,14171458,0x999fa6164c554dbdbdebc761e5b3a6b7a4d8581f3760ae72818ea2a5b0ad9335,74.90344104
1644324793,14165540,0xc23d82db8c1350ca6c44d140e9ef9f32c29f6b9bab259095e0ca3c9a85c8ae15,1770.400251
1643904515,14133979,0x435e46b7ce7bc354b68bb4b5e7b886a18a4fd848506e8c04c5f85c1b57a3c7e0,2335.128277
1644326971,14165693,0x3294cb51c4910ac5ea22feaa43b72ee2611034f45e07763330ac3c337177eba6,1631.737247
1644326991,14165694,0xa79c422670887dbcdba79e0f1aac42e167f225f93894995b21c12a0f552feb76,10556.55343
1644481017,14177219,0xb398c8b9da904b4622f1c8e1e167567833898fa7283d4a5a690882443f0c5e2a,0.3
1644327481,14165733,0x4ba5da8399375fa3481b5ca4f28f539a87176d3dfd63f69b35d50f4a6b678cc8,32.90191735
1644407522,14171744,0x2f2265572b5056a5828ba9e8ae12135d03946c0daf02ba0660876f65d0c5abaa,961.0239327
1644407678,14171752,0x15280062af55b401900ddf7ccfa1d015b8e5c2f85805197f35072a3d2f0f888e,960
1643910727,14134469,0x5675f2fdbd0601ea18f0a1b11acb27d20af8b185583c479f905e5b657f8dc16f,34.93128918
1644329585,14165896,0x234f5889c944aacd84e9a899722f6b61c37d4cb25ae1bcb5cae92dc4eff60634,133.1768761
1644433592,14173655,0xcdc004578853c00581360a68da3ca43f9442703b8aa0364dc5ed1715d6d06cea,4.792320717
1644409472,14171894,0xd34d6dc55165f64da089e77c99ee4a188a806f09b27926e2fe906c46cb4f58f5,2.782762314
1644513972,14179634,0xac89da9ee3dd02b87db402277427f03247e98789c6749fbe420b3c9e58151ad8,17299.70814
1644436423,14173865,0xaa9c7bae84065904c81b0491c517d3bd4d0fd988cc2ddd49436cc3a750dbf92d,9934.775818
1644382181,14169814,0x4d058ccf92b3d34b9565c581b6d4209a928452ac99dee333c65d066f0331f2c1,1431.229053
1643914075,14134740,0xa1fb4116ba40b7d40885cc1668ff2c9bb9ff708db723937ce162b7ca8e1af989,1537.245263
1643921059,14135257,0xda324ea448bbd719e7cd3ad14757455cd9ff4c3bdf5d8347f839c4af3a55a9cb,278.524284
1643921212,14135270,0x82e6e948ae32c8d6a157cd1e3569e95e2003e4238a8cd574cb8c4163ebca5988,748.8224038
1644443023,14174380,0x9ef7a35012286fef17da12624aa124ebc785d9e7621e1fd538550d1209eb9f7d,631.4764659
1643921803,14135305,0x7d58b3f97406dc094cce5335cfb23a51d87d03acbbce56627acc332c065e1fac,186.8114184
1644517964,14179939,0x29087556da0226aa8ff6e17900d136f611333ad2d794fbc719f08fdc2a26b301,6195.703053
1644443023,14174380,0x9ef7a35012286fef17da12624aa124ebc785d9e7621e1fd538550d1209eb9f7d,192.0438224
1644390859,14170458,0x1c7d0a9811659552f2f228e90327add6518c66e4f189fa9fffde188fdc635c47,0.0034248
1644391089,14170469,0xb6165bc1542719df4fcaf26f160da99a672ca46d0ec0dcec82cf2e100adf6447,1060.720164
1644395295,14170803,0x819aa6e4cf9d546d07a1e811fe0bf5a7f79472a2fb8d3d23b115a161158a9c86,10.93401252
1643930266,14135950,0xb3c6a1e38e512e34e4ca918cc15afec179f82afd5bcb67ed7dc8fd9f059b91d5,2992.071128
1644395508,14170817,0x60086133d6408db0218a501a29af4f0c6b2309aab2dfe00196992592d40a4b9e,2609.72991
1644488321,14177767,0xc12d73be84666206e360e59b713bc0d227214472bab5ada229c786d1d0bc62cc,3019.64801
1644527051,14180624,0xb60af0264359d81d6f76357cdd1164e8311aaf4d8989d2b37937631e5ad74889,151.8386152
1644395821,14170850,0x53c6ffb95e21630ae8423876f39992b8a749024093f7164a8270a81f22931da1,6.908941982
1644489255,14177840,0x459d2bc593012a4cf85340d6c295c6505a06244d85757a44d255047c19dc31d9,100.9973778
1644537738,14181435,0x52436901b2fc9f74ed75de8678bd0490fd464bd57aed654c04c89b223fa936fe,10.09954755
1644489740,14177875,0xaea8448cfddb2e3d312cb2509bf0425e4d6d601e7c56aafe797ba6cab7e6f514,14.77928547
1644456556,14175405,0xac2a87589d8587d401dc85da6ab42ac7c82f02eb37a063216be7522f14c342ce,1677.526332
1644549975,14182310,0x6dbcd5cfd6858caf69845e4cc8a28336919a2712c010f7a692a9815607a596d9,23.96394472
1644149931,14152482,0x47cfd41fb29217d1a718515b086b15d6a270ceb0a85f785f7a0f611c5fe21a4e,1468.88351
1644194672,14155819,0x1ae803205f72bfc973d0a65217a99af7b42d827668a0855cae544544daed63eb,2717.045724
1644399648,14171151,0x6e12803b4d0fcd8962d31572383d41770702d587532cc8a75ace3ec56e599fad,0
1644460677,14175739,0x3b3253c7bf61a89f8441330dbe440608d939cbe52511b83dbc61ab9e641f34bb,1431.675105
1644460694,14175740,0x754d68cd495cdd49688b5067067e403b7ac3efaf79e06aad0009572e8aac8c55,168.1252292
1644460694,14175740,0x1edf87e96d90f9fd30eb978d18b9bc7563e6553dddf8263106819cf3abbf86ad,151.2034959
1644460721,14175743,0x4fe93d05166bf65c93443562f6c1cfa83a0bc6f8c598d316f10181f83ce556b9,132.9395704
1644560484,14183112,0xd1bbd0eb66d8dfd3237b3de6d623132d35ded53e23373b0fab6aa324e2c07ea7,1645.442177
1644497371,14178436,0xad48ab43f944954994d4281925837cbace16f681b07228f2d6e8a081a74c5a5d,368.1852216
1644580498,14184605,0x433c79e0e04767d950a1f2af575919d6b0cb26f005c2edd1a1cb96af6b74e10a,37.7623607
1644647621,14189669,0xf6e78018be3741fac8b8d988fc972c44bcf6775393ef9569aec8533f131601d3,1562.896621
1644561616,14183201,0xfd3a46ea84c642befc95373f4eac052bb0cea58c2a41cd1e87b78ce50b4f3a3a,1648.763334
1644648258,14189713,0x7af9bf89f762bc80abbe460f92485436642cba8466845d7ae3d096cbb592b326,10456.8904
1644563615,14183334,0xbb8488feb15f50228be3eb30be8e609babbbb01c737009d0d6bab2a2908d4f90,1622.614332
1644582297,14184739,0xdc837cc01a638fe5d9d73d34a6f44fa2561d81dade1bdf64c81a4e7f80b12817,1665.316293
1644564507,14183418,0xa969492b6e79f2432f969944a4c447a3e934f3b4e87977022460ca445717a286,1658.591004
1644500088,14178635,0x1e1d239bc5bab04d53c7248d3b4a77997461c3d36b5b46745a4c617ab2c04437,882.1285748
1644564773,14183436,0xfaa0f8819d39a00aae8cdbe18721f7629d3bb4c2a2db156a8087bd2ee99720f3,2496.520824
1644653132,14190069,0x715b451714794d20f4ae46dfc4acbc5256ff6ed361cb77b53d3bbef078e574ae,8632.329989
1644582412,14184746,0x5b7e9496df0f61cd717c4b9a1cbbdae2b2048210fad94919f5460b6c6ad1603a,3688.890228
1644501514,14178740,0xba95f8cdae58e65cfc12b8b6b297df61c94abc59a976cb5395ce80e0ccbb6492,321.8607872
1644501949,14178765,0x603d52a243020fff379be918ff206e1749fdfd09f516ca6b1bad94669fc56795,1964.684833
1644583876,14184860,0x4d1057f4416841087ba3ca86ee21d6a9ad71da480474d3e3648fb01fa72500d4,166.843766
1644653739,14190115,0xb2675447fe3368619b70bc394a6b72c2f0e0e758b71acb1c92b8c9e20f07488d,2261.827123
1644566063,14183517,0xedda587006da818d8d904ddcaeca85626d0b923163d1abca40f551e178b791c7,3025.007943
1644654302,14190154,0x537c048ff93e08eafd596fb4b8ab72529494a650d4dab4a9f7b30dad4a943d09,30.60553863
1644657123,14190339,0x03611d019b72139ff0ea7a18d23979a23fe7de11d398494aadc7d255a369f448,1.71412751
1644586124,14185020,0xffefd6e82ff94eff7f9fcc0d4919c30b7cdb4882be334eede50af4b28f20bb49,1666.199593
1644566199,14183524,0x53801da593b5da57655d254b9b15a4096f720b00ef76e5fb1e07b3b93a730ac4,2499.372673
1644586855,14185071,0xce38d19158892519842e738d14fa2cbad0d7325444fe858cd893af8f50d0ef59,2319.289255
1644699035,14193541,0x1c332f806249455d3abf8bde8f9cec035bfb9340f1d699cb3795283bcda459d8,9.790934562
1644658114,14190413,0x667820de64d732aba095843c4ea2e0d84f76d2e94e1773d311a129921700f46b,14.26377235
1644503853,14178896,0x3681b09bf9092f9be6d0dc96aeb298962a0a25f1e31a06ce43620e5176525312,4735.12918
1644589658,14185286,0x8ca9e4a724dc5cb401ac20bf8fa1ec9a38bb7f07d82ae679a44e842c60498fc7,2.961763706
1644504702,14178971,0xe4200308dd0c6505b716728bef594050914465d446245b5a10301209965aabff,33.46825655
1644703849,14193891,0x411f178086fb6b4c83329572afab2748f6e0e5d95a0ef59e2b6e9c46f2c7df43,12342.00694
1644505125,14179005,0xd1f761afc5eb9c5bf0b615c089d57d6cb544e97376d664a3a7fafb336926a311,55.30094651
1644705334,14194018,0x4573eb8e41732cf35cdae3fba1fddd7d12903b3a413211d2c5acb3ecf634a9a5,2020.958824
1644196608,14155975,0xb23fdfbf54aace7b4d81212ad252d47264e32a64ef84a85e5a62b53b2531e260,233.0802959
1644196608,14155975,0xb23fdfbf54aace7b4d81212ad252d47264e32a64ef84a85e5a62b53b2531e260,396.6410193
1644196608,14155975,0xb23fdfbf54aace7b4d81212ad252d47264e32a64ef84a85e5a62b53b2531e260,450.7791171
1644705424,14194026,0x337b367ebc51db8443f02074c18e62bf81e8a3f9bde31b3d4e7c9171a6990564,154.8919678
1644590558,14185335,0x7b2248a5097329c50d2461f752ed0deb5e83f46e906a5d8eca159b5207ad28fa,802.9063644
1644705554,14194040,0x15190f61a52e117f64d5aaf2e6226cd75762834f92208a8356c1d9158ab8ebf5,471.6758719
1644769662,14198854,0x9aa39336a626475744a5bab657bcf3c915a49d76fec5b897cc1532f12ad5a953,2985.607762
1644570866,14183872,0x4eed65410b261eb9faed66d7b747a4d30bd8a1503a43006d6ca0d20650362acf,14.61807019
1644570927,14183877,0x97c5b880c01585101f8352f6ebf208927b9b022a094869b1d0ec7eb314376f7e,5372.407359
1644572627,14183993,0x864be14284bb2ba7e71ea6568d2de6b27ce1079ec8fcf560d98a83001fb415fb,154.1949674
1644460724,14175744,0xda6757d943f67a329aa4e899ea94ad23b60913f298716596e669b88e9a29d413,118.6523997
1644460745,14175746,0xbdbbcdd62ae1c1caeeead2d05dc8156bdee0f0dd47ca22aa5442b19c8a0e6bb3,117.6030064
1644196608,14155975,0xb23fdfbf54aace7b4d81212ad252d47264e32a64ef84a85e5a62b53b2531e260,79.59481552
1644603114,14186306,0x5a5c08eebfa6314ccb43dfe0d79f78e687fac29cd50788083221dc32944efe9f,910.5164655
1644574832,14184163,0x43cd5cd045482f49ebb3a50eb691f22bec4dbe3f0e711776325819d84057d368,33
1644719501,14195071,0x7eeeddbdacb19dcc77736ba8dcd1e40f3b04c2910645e98ad3b0da463dc826f5,961.6605008
1644198989,14156127,0xad9273775f802c666f1af71676c4dcd585cb427ca30080cfcc87843e012635cd,307.2269912
1644720715,14195150,0xb5edcf3daaa2804f1bb35f3fc223ced0c8900db66b0245e2d6b35ad842f901c8,1436.804034
1644604861,14186430,0x3e3f909183b7b7b2a9651d7a8635d7a304af1b6ac82595fa986e44beb211ae4c,2746.732116
1644199341,14156155,0xec8f200752c2f42498ba80761b16d6f7da167f5692500a211690a47ffe2163b5,32.87608317
1644465257,14176061,0x86c72a824d7ed2df4423bf11fa5e4b2c4d6be54059928562173202206a693aed,23.93267687
1644605498,14186478,0x33ee61b35669477c7f963d3187cae720f462c8e16903e56d8ed169231532d8c5,2726.610821
1644466325,14176128,0x69a6d825ecc8403722c2db9956fd1a17cd4a8c6d39514b7307c32dedfbc9acb0,29.91192479
1644666772,14191073,0x011905ae08ca4bb6c20ddf20c7b845b820632f3b4d35ef259bd91a6da4ad9b27,12480.33501
1644605821,14186500,0x94048f0bad3cc5916ad2233c1b16f913f552af149abac8887c0fa46960a0be0c,3843.564239
1644838289,14204040,0x54e33ad8ebb58b7aa4d033907b2b15696a4c87cb6dbc3fcab3b9954112fadebd,89.04251793
1644467557,14176222,0x97e129ec1218da8ef2207b9651da74aac345c1abd7e8cdfc50b5349c75ed4c87,29.91012837
1644211638,14157094,0x37e6f5561092300044a6613759d6329f44231bc1061931eca32e29802a4ba408,330.6876247
1644838720,14204069,0x1ac49118d8a54a62b82c3fe22f9b842161c4848e20bc457c26cabf26cca1f22f,75.70034626
1644213606,14157241,0xbe22fc186d65a8730446580936c916019d4f9034b5bd51966a93f7ae3ae242cc,154.4243562
1644606455,14186544,0x11195e3a235eb2053add1538d2f30a21828c9bc2ec2aa4c55bce244e569c4900,4480.819578
1644473273,14176641,0x1bc388bbcc588e4e9a55a3eccff272f86d24514af51018d5b8ad394d21864052,31.5945
1644473361,14176644,0x5044f5714e55c6eab75569423b16c6b9bf9ddc463b4c37d76a97fa21141825cf,106.7764359
1644669833,14191322,0xa43bd597a8a1fd07a3f7e0c3ab904af6f7e3e52f03e840a7f4ad8340aa1dd565,170.9054852
1644840637,14204205,0x3a5a2bce72354a6215a0028d71cd053b6d9ffbf2a4f73bd7a05ca65ae1900930,4252.851347
1644217196,14157495,0xdbb57f01a8c11a204e8dda55007358f932b3a6b51f657bd5598ab56f7b54b5cb,29.90638837
1644221218,14157782,0x81a6b69c2871738844b2e88201a68f2cdbf611b552f2031a92b9e3b157a6dc75,352.4808018
1644674067,14191661,0xcbf1744934989a7ff84d5bd73d01905a77cfa3dc505c5f4d278084828bd06647,3.094104579
1644841771,14204283,0x6c35bc953b85989ff3e183e81125a3d96ddba866107cd30a61dd949ec5fd579f,1222.671747
1644607157,14186608,0xefa835027de9d39595781503b4b8ee60c797f37240954219b90ae9742c2b9a78,5998.748226
1644222719,14157902,0x40f372b207aac5ba719c77a6d7ac9a0c31249396d4f3ddfda4e157471b3561a2,352.4824907
1644788512,14200291,0x2264e2179fd04dec7c224368a047f48ea3f039126fdbaf68ab06d8d857ea3107,221.3211
1644788565,14200295,0x092ff58815543ce8c60b60d75259437640f552dfc70e08772cb70723f55b23b2,184.2249573
