time,block,account,debt
1644382923,14169864,0x199efbFCCE43Fa755362E2c44c7e01e87cc35831,136.268471
1644383055,14169878,0x50CC5031a3368533210b338188bF26e96C1e4584,7.578372597
1644383031,14169875,0x4C28eF50F6485D74f6292646308D7709f731E990,440.0418793
1644382956,14169868,0x1dBa12bd045fEA43Baa8876D9c2382D7b4AC46C7,1032.027701
1644383055,14169878,0x510398f76cEe472A7c9B61F403AE18073E84a5D3,24026.15042
1644383031,14169875,0x4c2083DCA8012fFC985005bdeB24E6407CffEA4C,7.595282483
1644382923,14169864,0x1A05579346EFaF112B053BAf62fF28875d0F24d0,9.965336632
1644383055,14169878,0x51063a3c66b170f56Fde5436eD50fCA44499edc1,33.21780084
1644383031,14169875,0x4c2B52dAF92944D99A6cDdcf3C697e16A2638600,180.0979713
1644383055,14169878,0x51044b1d18ff9A9B84609982c745Fc8a373179ec,26.8243296
1644382956,14169868,0x1db90670B7164D0194ffE94b7280730551C91640,258.1841888
1644383031,14169875,0x4c2f4D29586f650911ab228F08c044512e30e400,222.6553563
1644382923,14169864,0x198723f678a146f133dAEBfBd7120A6Dda1ed9fE,58.17307652
1644383055,14169878,0x510B0068C0756bBEFCBaffB6567e467d661291FE,261461.1775
1644383031,14169875,0x4C49BF0E5587De02E70AEde7ea1462479a4C8F96,100.1803844
1644382956,14169868,0x1DBa1e365cc98984bda59785792F5738f0Ce24aD,24.84353997
1644383055,14169878,0x51183877d54b084C65E4f1626d15f9224D79160F,6.874996298
1644383031,14169875,0x4c4a7Db63Dffc09ec26C9eeB39eF4A43D6d932aF,156.1743537
1644382956,14169868,0x1a201469D96f7D443E71EE3997efdd6f2eD33f50,54.04556941
1644383055,14169878,0x5131B24162052bDE2A49fF35e4C294c1df191e8d,152.1445553
1644382956,14169868,0x1DaF1F760153dd18784F4bf03AA353695cDB8559,351.7634043
1644383031,14169875,0x4c451a84841d9efb4c573C881858d59349228139,190.051854
1644383055,14169878,0x511B19F5c9e8c5E7A04fF4339f8028c692B270ea,9.547572963
1644382956,14169868,0x1a1fED4157F0EaeCDCd1dc4749C74765754A6594,50.35896456
1644383031,14169875,0x4c53d5ED8276b8dF74b87DB2090732028F6F111b,6.99115536
1644383055,14169878,0x513cEd51c82721260C94AbB303f5eB1DF8E68ADA,8.564944093
1644382956,14169868,0x1DBeA91dB955a8B700dc686e3cC8441ee67E28DF,78.65776591
1644383031,14169875,0x4C73C6CA10732b3786002df5Ba2142FfBF7BD4Cd,26.16559487
1644383055,14169878,0x51390748702DCf022A525407e577956024639b2D,19.98645036
1644382956,14169868,0x1A35832C6Db87868092Bacd02b6e39305bc0EDC9,228.5276379
1644383031,14169875,0x4C67Cad1E66BDe163B4aB64E041e7bd2cf3f2D6d,13.76499091
1644383055,14169878,0x5162fDd0d340Aa10e790EAD2296b4ccf6BC3000E,76.50823241
1644383031,14169875,0x4CB263f9e003c33876a6033c1Bd64995D387989B,395.6076597
1644382956,14169868,0x1df6Bad81d56877077B0885f6C4771a85cFC8008,42.90687652
1644383055,14169878,0x5149B2EB34e71C69F77768c7a069394176D60769,489.3632033
1644383031,14169875,0x4cbd07cBfac89d0dB3E463ffc747d1C8Fa61f0ED,17.07665681
1644382956,14169868,0x1A351fb54EF5eb9b827C4B148D2Cae352ef064Ae,40.76861729
1644383055,14169878,0x516BB12e156A5785b6d16753126eA3773EeC58DF,24.20957995
1644383031,14169875,0x4CD67cc4aede471e20bbFeab92eFf2b88141a48f,12017.58739
1644382956,14169868,0x1dF24622941C97840BA53e2b165d4BCd0d86464A,17.06882739
1644383055,14169878,0x51b092F9fA48D6540b7A8BBfd13e22386a3C5f65,26.11257386
1644383031,14169875,0x4cB941Adee8dB9AA26659e7De75CFBb1f3731b8E,5.066364869
1644382956,14169868,0x1A4a900A6a96C908880C286eb7fEF7B7e87c14BB,5.595726301
1644383055,14169878,0x51B33E7BCae29d75e9Ea0F98422Ba69F56FA7e7e,26.44778046
1644383031,14169875,0x4cD9B36699FAC0C9D81236Ea75F9fB377Adfb3ee,55.04634027
1644382956,14169868,0x1dfcb291d9CDe084930428d4448898B982Efc495,71.43186238
1644383055,14169878,0x51B553a31Cf3027f9F5a212027Ac1717B21782B6,12.20689095
1644382956,14169868,0x1a551b5F59cFaFD672c87C34B2Aa643976161a7f,537.8599928
1644383031,14169875,0x4CEccB1061557cbBDE9917a3Bb582dAfA3802a20,186.1932751
1644383055,14169878,0x50B80AC9139FA4E26E23A5761FD07c16eb9fB3A6,238.3182476
1644382956,14169868,0x1DEe49Fb5ae106De20DCc273E72dF0AA01DFc7C1,29.77196577
1644383031,14169875,0x4D06881F9d1427F8C71b088df205Ff9aBbD2a962,415.6562751
1644382956,14169868,0x1AA851d131C3Dcc1B1DaF2bE8378Ba0f3eEc9981,114.5945247
1644383031,14169875,0x4CF3d4bC07fb1161B8B3982A8C4Ea48a41959952,1454.196121
1644383055,14169878,0x51b4A326b905789C171539A02eBA0D1D875Ede1d,8104.870855
1644383031,14169875,0x4D06bD93d38226C6B00c59A3525145cbf112b6e1,12.35960575
1644382956,14169868,0x1dFfAE74aCf1df1Aa4118b993ff73ff84932e6D4,13.21687845
1644383055,14169878,0x51fC44f14ab20FD1663A1ec273b9535cFAd0057F,7.289317937
1644383031,14169875,0x4D17676309cb16fA991E6AE43181d08203b781F8,139.8666093
1644382956,14169868,0x1A8321056F8Cb4106EeA5AA7110153c5C97170A6,72.05252609
1644383055,14169878,0x523559D588d40932310B60efE1Fd2389E7f586e9,16.13019315
1644382956,14169868,0x1E18b8B6F27568023E0b577CBEE1889391B2F444,226.4510319
1644383031,14169875,0x4D0Ea318f899f20077F0F592F60A5B0153716DB9,16.57311891
1644383055,14169878,0x51E4aae33514Af854591Bc68d0052b670AD54698,8.980116728
1644382956,14169868,0x1A63128Dc55fd71389331Ab2147487973ba88B53,9583.388291
1644383031,14169875,0x4D38Ffcd547E9F6b6823fb52d4166eC618E12BC7,15.38940405
1644383055,14169878,0x523ee49daFE2d7B685978E2AB9b5387296c75500,114.4635628
1644383055,14169878,0x4d42307aBb9B2Fc8B822d564Bc05c505946De1c3,14.91999306
1644382956,14169868,0x1E21F4d02D25434359534EAFbea21E8eF3D50A95,43.67875088
1644383055,14169878,0x52560799ebc58dA2d7D05eAB0Cc7375182D91A48,2048.021849
1644383055,14169878,0x4d4902BD7E080159964f46B10feeb6482d148E5a,1139.27443
1644383055,14169878,0x55Fcdc8204e21Fa8429139B46B1a49D92e13D0Fd,43.41157727
1644383055,14169878,0x4d62ba270C8845d0f8fb27911411be0E119880E5,42.03654842
1644383055,14169878,0x4d71aD660bFc28fACe851e549440D2c262F75246,21.58284047
1644383055,14169878,0x5273D758bc529d9F0A26Cf5D8248456F6950683D,19.24657733
1644383055,14169878,0x4D73046393C255Fd09BC70039e6e0da3dB8c9233,1840.478109
1644383055,14169878,0x527fFBa4D030E6849e4c8e4d56a71fcf66dF7416,22135.85638
1644383055,14169878,0x52867Dbec48a8A95b437F499ed147102565D63A0,52.03393952
1644383055,14169878,0x4D7E29af94Cc3deE26B36D7f1E2B2DD7194301ec,26.91986838
1644383055,14169878,0x527aBBd3b14eAeC4A5539b9186D18E71D0f6d816,124.0966082
1644383055,14169878,0x4df3567BCa63632F084fd1A74666f50532E29A39,6.657690124
1644383055,14169878,0x528dB94B9DA6b42d0523B26ae54Dad3e4eFbC78a,96.26795293
1644383055,14169878,0x4de8Df7842B5B3345540Ed8b235A014b2b9D98d0,7.352419173
1644383055,14169878,0x529D698671E1a93B14342FAc9E34A197Eb22A5fd,200.1614477
1644383055,14169878,0x4dfe13D8349F8DB76C55fDBAb0FBC2F5F27F61be,20.22211855
1644383055,14169878,0x52A92cB6aDe05dC9Dd9cf8724c6876aAff54285c,54.20386146
1644383055,14169878,0x4dBCC6Ad74431A6A95633CECC00E097b4D3F0Db0,10.80447769
1644383055,14169878,0x52Ad58D877e12BE41C7b2282FB999240521f26A6,40.59351222
1644383055,14169878,0x4dAfe72A4643fd95889D222E11EEB9e94666Be3b,65.63924842
1644383055,14169878,0x4E0393e98cBb4eC52562403205e49d1BE5242148,9.656020566
1644383055,14169878,0x52b779642ed0b497c225eb31e766969cb4B0fe57,93.05237367
1644383055,14169878,0x52B79aC488a5D368840cA11EAE60A50d36dAD710,79.04752536
1644383055,14169878,0x4E01BF19bFEDBa2CDED3E61d7Bbe5dCbD6463bD7,37.26086329
1644383055,14169878,0x4e445f420cb3da08dd49e554FcCE571115b77Eb4,5.521280134
1644383055,14169878,0x5607Ce36aA531A8cE77Ac21d33296b7CD1c50687,39.24950707
1644383055,14169878,0x4E6858cB146a7ba6B6eC2fB56e61eDedb0DAD06C,46.54716716
1644383055,14169878,0x4E695843b8057987F2D432A7a89bB1b0570Beb79,7.661408006
1644383055,14169878,0x4E60bE84870FE6AE350B563A121042396Abe1eaF,164434.9955
1644383055,14169878,0x4E6b3C2cad52b1f9eB469f6feb03dd88fbEED68E,10.1799708
1644383055,14169878,0x561F7F357240954E8e4aA1abA700dD71d69E8de8,56.8778115
1644383055,14169878,0x56175638C153194C86f03CF472Aa33ED799aC73A,121.946837
1644383055,14169878,0x56273d46DA0D4382DE187901a7C290E738c2B732,46.94162576
1644383055,14169878,0x562fee6B33a341721e0Ac760b26077E38a7BaA5D,246.8963821
1644383055,14169878,0x5636DD8E88983c5a4e39B157bfAb317b4a590232,10.62524628
1644383055,14169878,0x5631D5195264Dc7dddBFbE0ac759E857b14177bA,365.1006507
1644383055,14169878,0x564eBB175a9A27aa6209aB1CD298DD08099Ec77b,6.525200887
1644383055,14169878,0x56581d0Fa0D2C42Ead20fdcAd2ef8AeB8171cD8e,30.28211908
1644383055,14169878,0x566D3C1A2959b2d567ae088882a30D5BA964F352,114.3696338
1644383055,14169878,0x565F1dd3f6f0d088f8cF48A9d57014Ef5f89a54F,8.377015945
1644383055,14169878,0x566D92F2F1Cb4BD61caA5a8AA411C878194C761d,105.9740506
1644383055,14169878,0x5652F20344c1657a5475890c4dA3Cdb94E580509,123.4238975
1644383055,14169878,0x56a1006805633E2d2Dc0c300B95Dd75faADb26EB,105.432182
1644383055,14169878,0x56901449d21A076f1956Bdc2Cb3E46B630B8ca98,17.20579872
1644383031,14169875,0x453bddAe23920A7bfAa753C53AB4107b5580Bc52,63.5487836
1644383055,14169878,0x5652F49c9F4276E8a31664B11AE9037e4f4bbE5A,377.4461938
1644383031,14169875,0x458A648fA220D13314e70e02f034D2E5747e6De7,41.31782978
1644383055,14169878,0x56D2B23Cb73CFAD66d135e7cbaAF882eB86B0972,75.41877701
1644383055,14169878,0x56D66F659925FDDa0cd7F16B20afE9af8Ac177fD,73.66354406
1644383031,14169875,0x4569c1Ab9C4fc9B29CFbADdaD569E89D5A202F3D,132020.6287
1644383057,14169880,0x5Dcf4010ad5141Bc8490a287F2d9823bCEb5994b,98.06859409
1644383055,14169878,0x56E2A8ac0f406c5F233FB5C7Aa78193B136239f9,60.77288672
1644383031,14169875,0x45a1b2157f9a1B464F949eFCbeAf40309d7B07E0,60.66283101
1644383055,14169878,0x57043401DccBa0482781e8632faa7E328a726Ef5,8909.829442
1644383031,14169875,0x45Bb80bb616A873d4d654f5270ab731D484c2691,20.13805045
1644383055,14169878,0x570C565C308c46BFaDf8cECe5f75026eA402A4Fa,15.31089028
1644383031,14169875,0x45f3fc38441B1aa7b60f8aAD8954582B17C9503c,13399.98112
1644383055,14169878,0x570cf51ac81d5871d7fa72Fe1f02Eb71670daCfA,155.7093096
1644383031,14169875,0x45C45776869f74A8C6bcB22A909CA0e35B3a639E,32.56105677
1644383055,14169878,0x570D75BE8F1D57D6b1415FD4a49C7FBe6E14811A,63.61669253
1644383055,14169878,0x5712Ec69B1dEDf934303cE530aE2b4f1D3ca4c61,16.96586817
1644383031,14169875,0x45f9F4F0449271583b6d2465983D709F557221b7,299466.0981
1644383055,14169878,0x571fE40Ca73c26D41ccB46B0bfe35Ea7c986BdCA,34.9821299
1644383031,14169875,0x45F6E82FA2bd96540ac52990449aF2F5D21AC3Ea,70.76245922
1644383031,14169875,0x45D3b7dc58B42C172c23363399b23918D96f0cBe,108.2672109
1644383055,14169878,0x573f7C392F3Ce8d005d31264E70B513B6c71D8a5,212.713815
1644383031,14169875,0x460F0f944AA6736903CB591e89F9111aC0ca7e7b,50.79242415
1644383055,14169878,0x5728bEA8A7b446B07eB906b72782628cDc906b44,106.6304831
1644383031,14169875,0x4616Ee8276bB1829d7B153C54a21fc91bCEb6EC9,51.80601892
1644383055,14169878,0x572e961A72E579834b465F54736801Db3af3C7BD,46.66857785
1644383011,14169873,0x3a31d9d9120013A2f1F55Ce45068Ed9Ce4795e9F,24.39834609
1644383055,14169878,0x57503Fa42086300CdA9fCEe6FA95915F5bb04680,13.66057961
1644383011,14169873,0x39B96D10bAbC8E79dDbE245E436f77a0FC590905,116.5597581
1644383055,14169878,0x57478b221022952C825668f105D2EE29c8B87ba4,4111.182029
1644383011,14169873,0x3a382847614AC253B892070785474fC3BAE725A6,47.81172107
1644383055,14169878,0x577BE3eD9A71E1c355f519BBDF5f09Ba2018b1Cc,8.682120229
1644383011,14169873,0x3a0Cd82fc3b3F85ef7D0d1473961F373CE884814,5746.859041
1644383011,14169873,0x3a4357B1626E3E8eFB590614Bf621F948FC7BAa9,26.91625344
1644383011,14169873,0x3A0E9687e87EeCaB45c339348f2fa9D5BAe33CB4,12.03789167
1644383011,14169873,0x3A93F6830f76B62aB9182B97f702e61d04bF7600,20.25522249
1644383011,14169873,0x3a6EDb5107E04278A4d63a122F8Ab35BcB39628c,96.61098828
1644383011,14169873,0x3a9a4Be023E9d2E8Ab21DF2F53ABed7062660531,33.29411282
1644383011,14169873,0x3a58A4532f8433b20D3CD07da6a6A7146cb1EDc4,45.631589
1644383011,14169873,0x3AAD40A8A3Fe3ba8fc21a223dcf0988516EE7d8C,56.55132535
1644383011,14169873,0x3AA667D05a6aa1115cF4A533C29Bb538ACD1300c,581.676942
1644383011,14169873,0x3ad5E8A55A6479B4783F9b7eEbC9e22eCF2e7b17,7.31532028
1644383011,14169873,0x3aD921041F2B53Ab819E6C87a7f186f1B7B4D0AC,44.84314216
1644383011,14169873,0x3adf2869B57Ef6404F617Aa55411DAB102F9Bed5,179.6534615
1644383011,14169873,0x3ae174704a70d1aB71CeF9d86bE7CBCdcFe4C43e,125.9252848
1644382956,14169868,0x1AdAF09287235F21B5A4DdC3cE29dfb3C596f034,12.6040045
1644383011,14169873,0x3ADC4C907B591d351ae9a6dB6c9120033a6FCC15,6.480072203
1644382956,14169868,0x1E321Be460B5B056e861F682323fDF1511d275C7,13.42204759
1644383011,14169873,0x3aEF3Ab2bDf88439586DCA812F9627a88C363989,9453.602625
1644382956,14169868,0x1aC402CC74e8D0F5552B8666281a214D8e89D7f3,73.57459708
1644383011,14169873,0x3ADf354b8DcBD613DAD6C918B0f1D8Ce1b944535,15.53633745
1644383011,14169873,0x3aF42E1100715a6E56aBcaDB3F7D700999FA6689,83.94035253
1644382956,14169868,0x1E258EEe256605159e880f4B910d48A24E3Ec668,65.60734698
1644383011,14169873,0x3afd6dE682Bff496224f0552739fE45f3340142f,93.07045452
1644382956,14169868,0x1aFF34f803dfEdD692AaD44D32cdE3F4b8d11Be6,340.5979581
1644383011,14169873,0x3b1E215FE1138aA9034b5E6De39892e45ac05176,144219.2966
1644382956,14169868,0x1e45afbC4e95ED847e07cBf549ef219E5B4aA293,26.59511174
1644383011,14169873,0x3b22621A2B0e1F8Dd3056975eFc2150d5FBeE980,22.71207402
1644382956,14169868,0x1B0C9503FCB2167765b3Cc83C0a9952a39250F8C,15.54486291
1644382956,14169868,0x1E75FFcc64d70b196d255EC021d0A7494F604D2E,6.226745571
1644383057,14169880,0x5dc462617C26cba8f5151967070D6A153eEf81E3,290.775058
1644382956,14169868,0x1B2Af3971C0b730d2A6B78B66c7a446C979aE22d,106.876103
1644383057,14169880,0x5DC3E8F17f0CF332dad4C5De32342d4C3B57FD87,79.91252383
1644382956,14169868,0x1E785Da93fFDA0411365678C6357BdC8939F6C1F,88.50594294
1644383057,14169880,0x5E0158553598B40Ecc13A3B1f78ee96536E6D0Da,6217.273577
1644382956,14169868,0x1b40aE52A7269027179526c2ac7CA23E3b2274E3,8808.695769
1644383057,14169880,0x5E05a889f2b4Dd85F8C17C10bf92747C6fEB5b33,5437.587714
1644383057,14169880,0x5E40eFf9FF5F86384fC53598d7b3C4DB26C2a62C,360.2323405
1644382956,14169868,0x1e8994FaB0648dbCB7D6f0bC5b6415Cca99C79B7,95.58808562
1644382956,14169868,0x1B4b71C7f02A84705F9DE2c766c75829d2ACa103,75.19261282
1644383116,14169882,0x659f2D2A3FE826E6F316E8dFCbce509787A4e724,13.06404377
1644383057,14169880,0x5E3EAC069cd6a0F54F616bEb18DDEF4e5c414f5c,890.1370471
1644382956,14169868,0x1E8e395D9B38D776231aD4276447188A757780FC,488.3982978
1644383057,14169880,0x5e0b5711a5509e7F927220c66D95bb80e61Ef91F,67.08774974
1644382956,14169868,0x1b5D33280CD14b43905B78a1D27F0aD456A47023,143.3496859
1644383055,14169878,0x52d60CF2C2434D696d3Cc4d5dD99d3A187D0FaA1,11228.52933
1644382956,14169868,0x1EA1e4eDCf3b202eA61fe0Af3648c1a44Df3b0E1,5.07338318
1644383055,14169878,0x52f26fCF837d272e991f70Fda1f04867E83078c7,51.68094832
1644382956,14169868,0x1b87743969c292e905F1BA55fE3dCF87b2f740b6,585.7319586
1644383055,14169878,0x52F88a1fFa3B21d0791014cBcF0d9FE3bdEb91D1,46.30099062
1644382956,14169868,0x1E9cb8699106dD3dB13f9307b898017EC79f0C3C,277.6644428
1644382956,14169868,0x1b967E911A426F592E7E8Cd499598c3E0b3e2190,56.20892741
1644383055,14169878,0x531eB215326064Ef4B7C6E431D49a01bd36c4d87,25.14825928
1644383055,14169878,0x531111CafbA1ccEaB2dD39F5891edc4bD684AE91,243.5959493
1644382956,14169868,0x1eADb4B9C47b484e5abf8Ae7707Fe9854d653369,337.7109146
1644383055,14169878,0x53202dBcE40e7e3c441F67c2EaDc0EC26b955079,279.1409098
1644382956,14169868,0x1B9FeCDe11F3d45e0b06ee8C09a9f24132aF3682,49.23076992
1644383055,14169878,0x5335Bf11Ccd9CC36680952d20592cA9B3ac3d86e,11.2592587
1644382956,14169868,0x1eBdBEf9BC82293F71f655eD8594Ed1e4b42BBB0,21.34733679
1644382956,14169868,0x1bCb24248b8873262AD56b0d2281920A60835749,42.08054126
1644383055,14169878,0x530806225607092ab6274b153c81978Be69A2cd7,22.81682646
1644383055,14169878,0x534b4A04E36A1EB65225953F233E59Bf0BF64364,54.78765488
1644382956,14169868,0x1Efb9f8b00b4a5dBF0F779aa032febD4b8F38a94,15009.95873
1644383057,14169880,0x59Faa04A710cF68b44a81F83011848Fdb659b0D8,47.32697246
1644382956,14169868,0x1ba6B82641C77aB1Fc7Bc734C5C3628199A8967D,49.52350679
1644382956,14169868,0x1eF7b8eA611d3e1c1cADF638Aec70f587458D613,386.7365015
1644382956,14169868,0x1bfaa72adFD065aA791f4699E43E0a26230b7995,27180.56984
1644382956,14169868,0x1F072339710506877af5be4D81Be243cd55C2C54,35.66398664
1644382990,14169870,0x29eF0Ca00be75728247549880eE9c51DDBe39801,6.881426549
1644382956,14169868,0x1bCf9937B3AB27910253d2D4c5c882BCE6681df0,25.95419249
1644382956,14169868,0x1f13A53c146be6057A869aC3c4fdc9A78ec74431,26.88837138
1644382956,14169868,0x1f1c77490d25d5E81A5B080B12AA0E28438555aE,123.9854993
1644383116,14169882,0x65B5ee45f99681D5AB99EaFF1F372b020D04f734,33.55316484
1644382956,14169868,0x1c274796Cc49a866301e676C0875cA859DDc3C7b,13.41585697
1644382956,14169868,0x1f2f129BD9F3746541E5C6823E3Ac0f1CA796542,7.832821434
1644383116,14169882,0x657BF0193Dbf8Ee6f3b8A33f5fFbD29536227763,134.5851105
1644383116,14169882,0x65850a10c28db1903573579b77EAC0A761710D79,12.8139322
1644382956,14169868,0x1f40f5e887B14C6EA96e20E1668ACeeFfe1E736F,24.30332039
1644383116,14169882,0x6d1451353491Cb50e43a1E4025699C22C12aF3E0,8726.609084
1644382956,14169868,0x1c4062b8aD171196ADa2c22c90B4D9B8EC02c197,12.05269332
1644383116,14169882,0x658373afBD0A81a7db1B536687fd505aB0316fE1,221.8831701
1644382956,14169868,0x1F427A6FCdb95A7393C58552093e10A932890FA8,26.65556622
1644383055,14169878,0x5342e7e3e91bb67957d97D6023ad5d15a4Dc6Be8,16.21479608
1644383116,14169882,0x65b7fd5374981476012Dfa521F72b6143B03Bdc7,678.1284046
1644382956,14169868,0x1BC64307e6DDC620635b862FD2051BE32Bbf26A3,41129.89027
1644383057,14169880,0x5E372642775590f13b21aeb776c17a0615eB491e,12.47067428
1644383116,14169882,0x65Ea84bAFf276562AD3e70Ef39d635BeeE281F83,11.96033203
1644383116,14169882,0x65c6DCF92f213Cad38d143254576D6Bfc4263dcF,22.60368411
1644383057,14169880,0x5e6759d814AA0bf3bA8d18d0815365023E546F74,12.78050021
1644383116,14169882,0x66117242DeA714c82027dC2040A3D00419C56877,70.24826069
1644383057,14169880,0x5E5c47880c513003Ab97d6EBDE50688E58C0e61D,93.25517848
1644382956,14169868,0x1F41a778350F819A686625b506545242d1fcf418,86.79070555
1644383116,14169882,0x663592c445CaF56D09beb6f480276F8f46C9654E,2005.097671
1644383057,14169880,0x5e6074d59abCee40951Fe8212be1Ea3E7644B677,134.4266629
1644383116,14169882,0x66186722847FF2373bd9496B97b1a35B8F3fbF4D,41.49444359
1644383057,14169880,0x5e7E1C123Ff87d4178C85C8366314b48270e2cc6,7.020325304
1644382956,14169868,0x1c44a96aa5c5D79dCd22118D98d350b412dFA493,188.0876646
1644383116,14169882,0x664A293642572D568b46a436f85b8c1Eb339001A,3181.022752
1644383057,14169880,0x5E7D1676C33A046af6592eBb53d96ACdE22BA182,11.97580363
1644382956,14169868,0x1f517F7a31535bE186919e83bA37e27F75958d18,4901.667954
1644383116,14169882,0x66A76EF0FCAb61E8E9939ce4231F3dE1219aB568,532.8519301
1644383057,14169880,0x5eB39E8D655F533E094EAcAa28EF919294480471,38.43191034
1644382956,14169868,0x1c699126B3F4646EBB27c79B98CFfd7FA1D4722D,27.11556193
1644383116,14169882,0x66740DB3ee28781d53A7cab15C1435CC1C29De13,6.573906924
1644383057,14169880,0x5eA1D56D0ddE1cA5B50c277275855F69edEfA169,22614.17397
1644383116,14169882,0x6689F093bA8d1270347a09F7D18323fa2f7a03Aa,54.14534468
1644382956,14169868,0x1F7d1970b0e9F229Df8D81f1F358f08EE52462Fd,108674.7249
1644383057,14169880,0x5eA54a4D1F4E9b16f702BA83761c0fB53c1fD61b,78.59565852
1644383116,14169882,0x66878e0D5536f87D710aE5cD9f632f1d0b6AEf0b,45329.69006
1644382956,14169868,0x1C471a81f12E97D7C38581981084265B5a31215A,1197.992905
1644383116,14169882,0x66a964A1a2A8776B713711D9D422B6F2D851cc3E,23.56092272
1644383057,14169880,0x5ebd4B00f7d2d5A86c0e16DB3b1902Ac110bE59C,7.651002435
1644382956,14169868,0x1FC269c81886420Cf200EeC91CB1460B65D9dBE0,273.0740117
1644383116,14169882,0x66B0500fF4B3a2b9cA9D44AA39A91De1C267446c,47366.24372
1644383057,14169880,0x5F1a819017e2ba03231cf1F4F45973eDec1DB9D2,24.26227852
1644382956,14169868,0x1c622798aa6030625A71b5Cc30B36C37D69488B1,26.79784781
1644383116,14169882,0x66B064b5fAc00EeB32cd6bce64BbF5Fd98581b08,26.89869395
1644383057,14169880,0x5F02A88b9ECC77388f4166d9E3A07750C528E93f,56.77924887
1644382956,14169868,0x1FC3ccCb9A3e678BB8a58d487Ceb6dD019bE984e,58.44697746
1644383057,14169880,0x5f51837d90bf405d77B53b789365294012ae0eD8,36.84183811
1644383116,14169882,0x66d857893F0756Fa5Bbc2dDC1f125B58D611554C,732.0999166
1644382956,14169868,0x1C59F234acE21c1a5E640b1D645a04922C070075,288.3545306
1644383116,14169882,0x66bB7C182672a4b4a1C5891B9fd708b241Ef3622,56.62065859
1644383057,14169880,0x5f681ad96cE4AD8b3D7D745ba1E34109Afebdab8,298.8314829
1644382956,14169868,0x1face209A92CD6080bd21C5c5775D0756AEb4D47,329.2351515
1644383116,14169882,0x66b19A1241FD54fE74dD8E40B7df8C419492e423,260.8505555
1644382956,14169868,0x1c961038345E80C4b96bb4C6d84F52153dF5b24a,10.3383722
1644383116,14169882,0x66c9Ee2Da35880E274E38BB180649a85DA9269f1,18.61505732
1644383057,14169880,0x5f45F12EA82fF791511966bEdadA65Fee01d056a,95.04058499
1644382956,14169868,0x1c29Bab1E15F1AE9d67b2e26Af1c6144382fe9aA,696.5501246
1644383116,14169882,0x66D9077DF20c6663BaB50E14C11D7Fefb4296b35,19.8831276
1644383057,14169880,0x5f9832b92d3b28394685aAc5DeB32badB3d236c5,14.03170036
1644383057,14169880,0x5Fa8E3295Ec7678E4D3e5BFcC0C99840C30EE336,46.62421975
1644382956,14169868,0x1Fa4823613Fb2424cbDab225FC1eEfe3Bd293c84,29380.56441
1644383116,14169882,0x66F0F68E5b93Fba873Ae63aaF3CF81854C86401F,90.16200907
1644383057,14169880,0x5Fa2134E7a4d658b028EF5B2C991f78c6203bD7c,8.5277909
1644382860,14169862,0x08cAe32b65f6Bb88A3A5a895b99a23481f3bCEbC,83.81811527
1644383057,14169880,0x5Fe2a2bB68F35229219f4e6BF0396cC13Cf760cb,9.098078106
1644383116,14169882,0x66fB1cD65b97fa40457b90b7d1ca6B92Cb64b32b,54049.52358
1644382860,14169862,0x06d13d1562eb9da28C59e86e9BfC2a87d13AfB01,86.89612018
1644383057,14169880,0x5Fc8e118E1586dcE0165EC04cc3b35FcfCb3e1Dc,17.9677354
1644383116,14169882,0x6715fD4994379fF0b1bC3d0bD3d599f83e9Ec4Be,5.844044788
1644383057,14169880,0x5fbcf16669A45ACdA27a1E323e3BFA9245B8ada4,61.71429004
1644382923,14169864,0x10beFF1B93cB379C2D4C1848E7cAdf7df5b7d19a,12.89848013
1644383116,14169882,0x6714Ec981CD903283f24595E4814a0B906EAa46f,13.16306603
1644383057,14169880,0x5fE906fe169807F6b8C16FCa609ef9cc60D711eF,27321.1786
1644383116,14169882,0x671A9736eDE5E289c8C8Dc497c76BC68464a1A8b,45.47413649
1644382860,14169862,0x05434766aA193349a3528B393725332985c95bc2,15.58500114
1644383057,14169880,0x601dD4599632ba3D23c358595BC21C04BB113669,48.51759746
1644382860,14169862,0x06B902875e7d8649cd9cF6CDcC64eB6Fd7004D55,50.20909826
1644383057,14169880,0x60203B2D05f84bAF615095596C4353fF11D2A407,190.7580488
1644383116,14169882,0x675b674E788a357a4FFa0793458e1Fac022e28E3,18.06710941
1644383057,14169880,0x5fEe346F339177fb4a918462B29e416ccf6F7eBf,16.35256622
1644382860,14169862,0x057D0fC91865dC6b6d0CE26685ed51c98Ed1901a,66.74826608
1644383116,14169882,0x674873e9Cd001335bbe0c5365a029aED5c1D4e32,420.7734637
1644383057,14169880,0x600F15504C67bA9489371bBC23E43d026De64f32,12.61905069
1644382860,14169862,0x05EaF3564c72506Ac18981890F1b1e9873a43a4E,995.7636354
1644383116,14169882,0x674419fE714d1d4bb8780Bd87F6bC9fEAbaB1175,294.5608145
1644383057,14169880,0x604F9856370fC5cad602FFd409e9F3cF37f42FBC,170.80106
1644382860,14169862,0x0587588011c1423B01110694A74C6aB6e4FCaB0B,63611.68163
1644383057,14169880,0x603028ec8Ed0bEd832d266C93ae4232458b07201,23.13632444
1644383116,14169882,0x6777529D538c57D6CC6d46DA4610758245470dAb,10.7108584
1644383057,14169880,0x6058aB417C18cFb1Ae17Ffc80beAb7172A83049a,6.138488922
