Date,Swap,Margin trading,Mint GLP,Burn GLP,Liquidation,Cumulative
2022-05-13,20654.855504124353,79765.72053001661,4574.943517400153,3393.511486289259,680.0609508124762,39649921.22914467
2022-05-14,7085.933314342128,49272.92499199076,2640.9556085127556,2686.333846528677,693.4728816196512,39712300.84978767
2022-05-15,8018.277377551696,55292.53962783652,3897.6736503682287,249.4480440744232,197.22018454344652,39779956.00867204
2022-05-16,14788.13646509828,167692.25832435783,3194.4444843215406,1618.4139261625671,398.199151431123,39967647.46102341
2022-05-17,11116.131944464001,99809.37108896166,3172.9192758315885,283.14553938647117,1713.9405429713952,40083742.96941503
2022-05-18,14614.46620136745,133463.0671294905,3819.865237782226,3511.7736150595683,8645.301446769328,40247797.4430455
2022-05-19,19827.334608660934,154445.68421498215,3968.0138967194853,767.8539713915999,1323.1960445333098,40428129.52578179
2022-05-20,15167.94033417031,105125.15596525221,12987.761529434609,334.38572787079164,125.05467903381214,40561869.82401755
2022-05-21,2191.658988629438,32269.320843750844,2300.2442738348686,1302.0862857063075,5.364221096111578,40599938.49863056
2022-05-22,8973.793276309898,82351.00161540066,772.0005439409725,1395.9805666244063,57.75948058512586,40693489.03411342
2022-05-23,20622.538997763855,125569.6460344538,3281.68728314899,730.9688529164075,315.3434275137697,40844009.218709216
2022-05-24,6597.539097286656,115163.94766631867,3715.4500027925737,3033.433577284851,412.7639437308535,40972932.35299663
2022-05-25,12511.274728345534,113550.01262082503,9406.459856392088,865.4651946868012,1512.257262416868,41110777.8226593
2022-05-26,17274.19915829786,371649.01480984763,5086.00227583579,4300.9180997116,4159.693984121899,41513247.65098711
2022-05-27,12170.811786613594,242179.08416136872,3941.7849037375327,2090.1604008376466,1205.5181690962345,41774835.01040877
2022-05-28,5766.712992501233,34428.38588565736,395.18064419249566,293.0012642040757,498.4211945215575,41816216.71238984
2022-05-29,8176.729310903857,124371.40449462074,515.3262815522464,453.78387526986984,225.77760897541884,41949959.733961165
2022-05-30,20998.67542121047,259839.5319925508,2433.51239072225,2127.185597976065,16617.88615352477,42251976.52551715
2022-05-31,12892.172567207293,59463.04849407402,2693.5587163400114,542.2694313780331,589.8705556457935,42328157.445281796
2022-06-01,19476.62877194399,81344.40632634472,3983.358079693049,17900.31193314382,411.6135409450362,42451273.76393387
2022-06-02,4745.940286537324,24113.891956632877,832.6554468057168,1362.2235204114243,160.4611035082562,42482488.936247766
2022-06-03,8379.238931831891,75763.87437863495,1144.4112433159862,1184.8702235745598,463.5598912609712,42569424.890916385
2022-06-04,3719.143824632985,17978.210805949973,450.09235389154213,1065.6034200532308,20.946919538797374,42592658.88824045
2022-06-05,3774.1101061531867,25922.772581514128,555.6522696519272,105.02423539246492,99.51555691516114,42623115.962990075
2022-06-06,6523.4827679256205,39276.71289261147,1938.0097265164554,466.3515153041868,116.58374001800985,42671437.10363245
2022-06-07,14549.974986118612,98253.24172151665,1827.0315815052973,1603.0680358664329,850.2182431367546,42788520.638200596
2022-06-08,7919.674991944696,38447.20931862631,901.7580074354294,6251.450902313772,102.07318714142457,42842142.804608054
2022-06-09,9311.946868283905,28798.468970603633,365.9041553256517,1488.6710301672974,167.8133684942186,42882275.60900093
2022-06-10,12024.97209564839,117102.87443302959,419.36467801895293,4644.600510634295,4094.7097654376994,43020562.130483694
2022-06-11,21931.559483161695,446870.394302111,397.3558870755087,39715.73897578232,29221.96943727549,43558699.1485691
2022-06-12,19712.459367346542,203378.03133852308,1584.5297444095288,22136.222452105263,8170.202846123371,43813680.59431761
2022-06-13,47351.64535759924,368196.60352241615,2649.197880662247,33184.74598768706,23696.49796607747,44288759.28503205
2022-06-14,27346.806468362676,157923.8192849604,242.72244922584122,8666.782603284732,6853.932632714132,44489793.3484706
2022-06-15,44165.78180555219,217018.31753134314,1793.1041249144926,8614.457215892253,5573.664526188251,44766958.67367449
2022-06-16,14072.352558119474,114803.30018219697,387.9778684397291,3140.043587652943,1834.5632655116933,44901196.9111364
2022-06-17,12114.148393914918,59691.25130651157,1348.1273514889228,1800.6248858136564,844.0163665251239,44976995.07944066
2022-06-18,17389.92073101553,146472.681400177,936.9184718641014,7081.2632206639755,57148.8190436789,45206024.68230806
2022-06-19,19070.501119339515,82249.8774011289,1102.0119711714533,1738.125077966915,2617.3960874221084,45312802.59396509
2022-06-20,18270.43398545407,82807.12038822984,1655.3811339250358,3613.706633428462,1041.0929119875073,45420190.329018116
2022-06-21,18003.440540030566,66285.59651360102,960.5256111611742,1700.9822011839533,243.2138129636587,45507384.08769706
2022-06-22,13619.283590005522,48299.842597271636,1032.633714145674,6612.280479844788,92.17099826705817,45577040.299076594
2022-06-23,11248.109818743904,47951.06818579821,266.22670082932717,1992.3890330867482,495.8357909330298,45638993.92860599
2022-06-24,12533.360383927551,63033.22583754309,397.61393029411636,456.8371842881472,1091.1472352855271,45716506.11317733
2022-06-25,8132.685600714388,37303.79784301206,1398.0430012663483,5389.711965220017,1001.5076193514396,45769731.85920689
2022-06-26,6838.646459592374,45675.401568449495,554.2240360209938,325.1053057816321,2419.851102274879,45825545.08767901
2022-06-27,5347.269830887494,46128.418034732895,1436.86184094282,491.0982186610237,134.5469634167821,45879083.28256766
2022-06-28,12025.593146272864,113025.79017879591,1286.7103347060076,881.8722672816866,239.58454109002196,46006542.833035804
2022-06-29,15753.245643508551,71642.09788542983,1910.8301249430654,6468.978139552235,2773.006021077468,46105090.990850314
2022-06-30,15329.745345142912,163140.80939987116,340.55485029665164,1405.16616246586,12586.736805957305,46297894.00341405
2022-07-01,9814.616214835194,106445.24404154514,179.60231726681997,3523.495622491158,1281.641295389447,46419138.60290558
2022-07-02,3293.8911549562044,38927.982474694116,154.061695433917,376.76537192931767,31.441004991313093,46461922.74460758
2022-07-03,3322.4967645037054,35337.78527120419,177.88739149685435,307.1054697435399,171.63712857020437,46501239.6566331
2022-07-04,13270.995614741869,101426.67664809419,205.0317121338331,532.0852095292041,1093.7495127674047,46617768.19533037
2022-07-05,6072.244274319599,30913.66656251253,73.57499083108583,218.00991450374983,389.8944333770123,46655435.58550591
